,Wikipedia Movie ID,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
2490,25084392,1.436,3.398,0.656,1.655,3.973,2.689,1.609,6.296
2491,1529108,11.801,2.7110000000000003,3.015,22.775,1.24,6.356,6.132,12.961
2492,1051659,1.9809999999999999,3.375,2.1639999999999997,2.906,3.818,1.437,1.5070000000000001,6.141
2493,16951571,2.3970000000000002,1.5310000000000001,0.0,2.484,3.895,0.575,0.492,2.328
2494,10996357,8.161999999999999,4.2330000000000005,2.141,9.639,6.137,7.573,5.58,11.936
2495,28506139,0.965,3.9530000000000003,0.141,2.921,6.007,1.891,1.1560000000000001,5.229
2496,20682167,0.422,1.367,0.601,0.516,0.703,0.094,0.453,0.523
2497,13995078,0.288,1.6480000000000001,0.438,0.875,1.9249999999999998,1.5899999999999999,0.0,2.8520000000000003
2498,563861,13.058,6.9,1.532,17.427,3.783,7.928,1.171,4.336
2499,1238341,8.091,4.9190000000000005,2.578,8.850999999999999,2.552,5.174,2.648,5.556
2500,30231661,12.472,9.092,5.3260000000000005,35.932,5.181,11.862,8.952,8.975
2501,7296021,1.06,0.453,0.0,0.203,2.142,0.67,0.0,2.5540000000000003
2502,5577180,2.388,2.399,1.729,2.721,10.072000000000001,5.811,2.8600000000000003,12.296
2503,22110321,2.376,5.023,0.531,2.708,9.653,2.468,1.07,6.625
2504,4186543,1.9330000000000003,2.2110000000000003,0.696,2.409,5.257,0.418,3.321,5.931
2505,2546890,2.98,3.592,0.602,4.164,4.578,1.8730000000000002,0.703,7.39
2506,19708435,24.322,10.205,7.455,36.227000000000004,11.614,17.324,20.187,17.468
2507,1679183,1.8659999999999999,5.423,1.016,3.1069999999999998,8.085,2.23,3.243,7.112
2508,13368316,0.0,0.469,0.0,0.18,2.326,0.0,0.0,1.453
2509,3447112,3.767,1.351,1.25,8.677,0.734,4.952,3.078,0.656
2510,586740,7.38,6.662,4.023,8.807,8.599,5.01,3.71,15.915000000000001
2511,1369204,5.261,3.295,0.906,6.005,1.958,3.815,1.3519999999999999,7.351
2512,28376197,2.803,1.633,2.008,1.4689999999999999,6.808,0.664,1.524,5.595
2513,905964,12.403,12.673,2.525,19.247,8.074,12.007,5.678,12.141
2514,21835208,6.328,5.156,3.351,10.714,6.285,6.546,2.562,6.321
2515,26024589,0.609,1.5550000000000002,0.133,3.817,1.981,0.891,1.79,2.821
2516,30864775,0.0,0.9450000000000001,0.539,1.511,3.496,0.418,0.125,6.1259999999999994
2517,11039415,7.107,5.29,3.649,7.478,2.486,3.937,3.093,3.453
2518,30431590,2.011,1.532,0.906,1.2040000000000002,1.943,0.719,1.914,2.7960000000000003
2519,5016294,3.123,15.311,0.946,7.415,26.412,11.94,8.062999999999999,20.055
2520,29214531,5.4959999999999996,8.149000000000001,2.774,10.83,6.384,2.892,2.781,8.850999999999999
2521,13428631,4.021,3.583,0.954,5.408,3.9370000000000003,0.682,2.68,4.086
2522,68099,11.091,6.162,4.556,20.795,5.157,8.806000000000001,5.593999999999999,7.914
2523,25412052,3.0309999999999997,3.319,1.706,6.182,0.922,4.899,1.476,3.86
2524,35667098,2.048,2.984,1.0390000000000001,3.625,1.868,3.185,1.1179999999999999,4.46
2525,12289802,2.121,9.703,2.851,3.71,6.1610000000000005,2.558,7.244,9.81
2526,496839,5.093999999999999,18.142,1.157,4.588,19.907,5.522,19.955000000000002,17.904
2527,11374992,2.0789999999999997,2.493,1.508,1.774,2.684,1.998,1.952,5.507
2528,3497579,0.011,3.351,0.125,1.1960000000000002,3.319,0.045,2.032,5.649
2529,14778926,0.351,2.439,0.086,1.703,1.168,0.8430000000000001,0.0,4.274
2530,11014002,0.0,0.469,0.0,0.0,0.406,0.0,0.0,0.391
2531,20684980,1.587,2.259,0.6799999999999999,1.391,1.524,0.344,0.312,0.594
2532,16306760,0.97,2.0300000000000002,1.062,1.453,1.585,0.0,2.406,3.329
2533,11885257,2.989,3.782,1.649,4.028,8.836,5.4350000000000005,2.9770000000000003,9.204
2534,6954825,0.8029999999999999,3.742,0.211,1.016,6.768,2.016,0.0,3.3209999999999997
2535,34521922,0.0,0.0,0.461,0.25,0.591,1.248,0.0,0.0
2536,20467212,0.455,0.406,0.617,2.526,0.438,2.251,0.398,0.445
2537,17661371,1.44,0.0,0.7580000000000001,3.359,0.781,2.591,0.734,0.0
2538,6420269,1.204,0.0,0.742,1.328,1.1280000000000001,1.25,0.0,0.422
2539,3915448,0.714,0.586,0.477,1.547,0.0,0.5,0.0,2.907
2540,19841894,1.148,2.219,1.422,1.395,1.782,1.603,0.7579999999999999,2.165
2541,20161868,13.285,5.845,5.656,14.933,6.6,10.05,3.1239999999999997,10.311
2542,18627782,1.7080000000000002,2.305,0.0,1.178,4.075,2.592,0.523,5.172
2543,7370905,5.215,6.037,3.457,5.787,6.582,6.125,1.304,10.641
2544,28034213,1.2810000000000001,5.4239999999999995,0.6950000000000001,1.7029999999999998,9.608,0.379,2.429,4.57
2545,24542316,3.205,7.999,1.431,7.49,9.153,4.881,4.9,14.395
2546,4394986,0.152,0.0,0.0,0.0,0.5700000000000001,0.328,0.234,1.1720000000000002
2547,15082106,3.7279999999999998,2.047,0.758,4.362,2.397,2.04,0.57,5.023
2548,35002906,0.742,1.273,0.0,1.734,0.0,0.712,0.0,0.0
2549,33418772,4.264,1.6480000000000001,3.812,8.007,5.181,3.781,1.7970000000000002,5.639
2550,21406077,11.705,9.956,5.556,18.742,20.391,17.703,8.927,14.072
2551,1237394,5.458,7.6530000000000005,3.105,7.373,17.005,4.454,6.961,17.053
2552,20786998,0.0,1.3199999999999998,0.609,0.406,0.622,0.0,0.0,0.8360000000000001
2553,10299365,0.0,1.0,0.0,0.031,2.613,0.016,0.75,2.586
2554,33322430,0.0,0.75,0.0,0.359,0.471,0.0,1.454,2.367
2555,19425193,0.578,0.0,0.391,1.922,0.477,0.9959999999999999,0.0,1.188
2556,15070373,0.713,3.147,0.125,1.593,4.428,0.501,0.813,2.8739999999999997
2557,874208,15.6,9.647,10.552,24.909,10.187,17.717,6.446,23.818
2558,452017,13.427999999999999,15.327,12.644,15.574,15.629,9.36,6.288,18.483
2559,5291587,9.449,10.224,5.719,16.556,5.744,10.168,6.593999999999999,7.548
2560,11103867,73.228,53.532000000000004,23.906,134.251,31.669,83.249,38.858,49.07
2561,19940419,10.712,33.261,5.173,12.695,55.522,12.442,23.146,35.133
2562,18975648,0.0,1.6800000000000002,0.0,0.0,0.514,1.3849999999999998,0.0,1.516
2563,32010959,8.23,8.505,5.76,12.17,7.696000000000001,8.672,5.351,9.081
2564,11222156,8.529,7.6160000000000005,3.493,8.902,15.801,6.961,4.366,28.952
2565,74375,2.41,7.406000000000001,2.727,6.083,4.515000000000001,3.187,3.61,15.314
2566,21001959,1.496,2.32,0.5,1.8119999999999998,5.782,2.488,2.399,4.586
2567,11001009,13.955,15.416,5.069,22.949,13.314,10.662,10.687,21.073
2568,30873996,17.829,5.413,7.263,23.51,3.057,10.695,9.892,20.218
2569,25837169,0.967,2.991,0.508,1.9689999999999999,2.3890000000000002,2.262,0.219,4.726
2570,7656319,10.424,7.469,1.2970000000000002,11.657,11.402,5.423,1.891,11.063
2571,10821825,4.491,4.186,1.258,3.42,2.245,3.5989999999999998,2.852,6.267
2572,11944174,3.058,3.578,0.735,5.106,5.896,3.7439999999999998,1.141,3.086
2573,26283042,2.549,4.322,1.5190000000000001,3.096,4.0649999999999995,2.799,2.32,2.5229999999999997
2574,24709063,1.121,1.601,0.984,1.748,0.966,1.915,0.0,0.641
2575,22056506,0.011,0.367,0.0,0.562,1.681,0.884,0.219,1.054
2576,8220284,0.561,0.0,0.547,0.547,0.984,0.84,1.07,2.805
2577,21165988,0.545,0.0,0.0,0.219,3.002,1.043,0.0,3.617
2578,26927011,0.97,1.7970000000000002,0.344,0.77,1.607,1.074,0.953,1.242
2579,5880191,2.8859999999999997,2.491,1.0390000000000001,3.926,4.72,1.4409999999999998,1.5630000000000002,4.031
2580,33239589,1.5699999999999998,6.772,1.867,4.263999999999999,10.635,4.596,4.11,10.14
2581,32115539,0.0,2.882,0.586,3.6479999999999997,6.404,1.525,0.234,10.148
2582,1587667,7.1690000000000005,17.664,5.484,4.446,16.659,13.439,5.396,20.88
2583,21860588,12.818,6.515,3.104,21.216,8.323,8.532,4.359,14.518
2584,3556179,1.974,0.0,1.211,4.0249999999999995,2.835,3.2809999999999997,1.9929999999999999,1.875
2585,9211365,0.0,1.367,0.133,0.906,2.404,0.5780000000000001,0.344,4.0009999999999994
2586,1789118,0.074,1.1019999999999999,0.0,0.0,1.09,0.0,0.203,0.359
2587,26007945,4.51,8.383,2.579,4.5,14.102,9.439,4.6610000000000005,9.508
2588,3182015,7.41,7.414,2.002,8.734,12.649000000000001,2.132,2.602,14.514
2589,5700611,4.76,2.9299999999999997,4.159,8.448,6.666,9.606,3.2489999999999997,7.34
2590,27420736,2.9170000000000003,0.0,2.0700000000000003,2.607,1.109,1.022,0.609,0.922
2591,34746865,0.889,1.8719999999999999,0.0,1.581,4.79,1.751,1.3519999999999999,3.61
2592,423371,6.675,8.571,1.306,14.625,4.906,2.347,3.876,12.107
2593,4302862,3.777,6.265,2.532,6.104,14.08,6.116,4.103,10.94
2594,2255118,11.237,5.677,4.274,9.015,14.323,9.043000000000001,2.718,11.891
2595,28710080,9.192,4.163,5.18,10.352,8.26,6.763,3.032,5.748
2596,10523484,7.225,10.009,6.269,10.235,12.098,6.355,4.084,16.911
2597,27563361,4.309,2.109,2.577,5.274,1.9060000000000001,2.871,1.734,6.679
2598,11303780,2.097,6.429,1.313,2.421,12.219,3.3529999999999998,3.124,17.044999999999998
2599,29445957,0.0,0.75,0.0,0.942,0.47,0.0,0.0,0.539
2600,11496314,0.675,1.8279999999999998,0.0,0.9530000000000001,2.171,0.671,0.6799999999999999,5.031
2601,26292933,3.303,2.375,2.055,5.55,2.382,2.411,0.9450000000000001,1.6179999999999999
2602,2813020,1.947,2.531,1.5779999999999998,6.225,2.818,3.847,1.2109999999999999,1.4529999999999998
2603,14355980,1.732,7.276,1.383,1.625,8.608,3.715,1.68,6.796
2604,11703733,3.489,1.328,4.614,4.048,2.83,0.48100000000000004,0.742,1.687
2605,29215207,18.756999999999998,16.363,11.341,31.794999999999998,4.593,18.032,13.259,20.687
2606,1598996,1.945,10.598,1.219,2.665,8.377,2.247,2.18,12.962
2607,2987324,0.5429999999999999,2.4370000000000003,0.25,0.5309999999999999,2.7030000000000003,0.656,1.024,5.257
2608,7518689,3.739,3.4859999999999998,1.736,3.326,6.5680000000000005,0.891,2.899,8.006
2609,9338127,3.602,12.797,2.68,2.975,15.056000000000001,6.213,4.132,11.66
2610,27645834,12.9,4.897,7.663,17.779,13.112,12.688,4.93,6.141
2611,5154545,2.662,0.6719999999999999,0.438,4.69,0.312,3.141,0.0,1.047
2612,4981484,17.73,7.947,4.401,25.258,4.0200000000000005,14.685,1.687,22.57
2613,13061224,0.0,1.1640000000000001,0.0,0.0,4.727,0.418,0.0,4.368
2614,1439062,8.834,11.172,6.445,11.786,11.55,9.088000000000001,7.702,8.369
2615,1841530,2.154,6.524,2.0700000000000003,2.843,14.556000000000001,2.633,2.657,12.203000000000001
2616,3435387,0.515,2.523,0.0,2.143,2.854,1.012,1.7189999999999999,3.321
2617,31063840,2.6630000000000003,1.8439999999999999,0.68,3.149,2.4210000000000003,1.294,0.672,3.6020000000000003
2618,32336472,5.166,14.771,4.071,10.503,19.114,9.742,7.305,25.261
2619,25080146,2.957,0.867,1.711,2.893,0.625,2.0460000000000003,0.578,2.031
2620,20467374,13.923,17.044,7.241,18.268,19.996000000000002,16.465,7.411,18.541
2621,6730730,0.5,4.7010000000000005,0.125,1.7220000000000002,2.183,0.899,2.688,7.366
2622,26492850,19.384,11.398,1.5070000000000001,20.669999999999998,5.158,7.812,11.466000000000001,9.373
2623,20586022,3.217,5.327,0.0,2.8529999999999998,8.475,0.86,1.071,2.859
2624,1700544,1.927,6.601999999999999,0.555,2.519,8.231,1.206,2.374,8.889
2625,8727155,3.846,4.687,0.258,6.511,5.78,2.682,1.875,6.264
2626,11498750,1.665,1.0230000000000001,1.065,1.937,3.86,1.938,0.539,7.493
2627,11450884,7.653,12.077,3.027,13.635,14.368,10.423,8.219,19.557
2628,9676098,28.706,19.151,8.375,33.304,22.174,20.698,11.575,23.383
2629,30301833,0.0,1.359,0.109,1.461,2.562,2.371,1.203,3.728
2630,6005212,1.599,2.468,0.0,0.906,3.327,2.121,1.016,5.071
2631,23463285,5.547,0.0,2.992,5.621,0.2,1.625,0.672,1.703
2632,34600272,0.0,5.577999999999999,0.078,0.751,5.737,0.0,0.757,3.0620000000000003
2633,2632667,1.317,2.359,0.906,2.516,1.278,2.2800000000000002,2.422,4.07
2634,12555629,1.418,0.398,1.367,2.129,0.0,2.134,1.226,0.641
2635,5990251,0.885,0.411,0.563,0.9059999999999999,1.562,0.705,0.0,3.1719999999999997
2636,2820985,4.65,1.711,1.7269999999999999,4.132,1.866,1.456,0.617,6.571
2637,1972947,3.491,4.301,5.465,6.88,6.8870000000000005,1.3039999999999998,2.063,14.949
2638,33541530,1.427,0.367,0.82,2.878,0.212,1.75,2.024,2.226
2639,5010137,13.153,15.427,4.21,13.257,20.27,10.366999999999999,8.287,17.201
2640,33269400,0.603,2.6100000000000003,0.133,0.781,4.377,1.679,0.0,5.282
2641,7870782,3.051,4.382,2.617,5.286,8.52,3.957,3.086,10.135
2642,30177211,4.766,5.5,5.292,6.385,5.324,3.6879999999999997,0.5389999999999999,14.85
2643,24577679,3.7,3.203,2.181,7.522,15.696,3.407,0.344,15.943
2644,5555266,1.759,3.321,1.399,3.1069999999999998,7.182,4.13,1.288,5.869
2645,2268987,10.32,12.237,4.273,11.853,9.327,2.873,6.549,19.075
2646,15963629,6.417,4.958,2.729,13.217,7.309,10.139,5.094,5.593999999999999
2647,30695447,0.453,0.0,0.086,1.4689999999999999,2.491,0.379,0.0,3.938
2648,19778347,1.1239999999999999,1.226,0.758,2.52,0.784,1.016,0.547,3.5
2649,3694303,3.3720000000000003,5.048,3.527,6.9350000000000005,5.68,3.315,3.288,12.264
2650,33032071,1.447,0.871,0.0,1.7389999999999999,0.37,0.0,0.227,1.251
2651,9442754,0.0,3.016,0.0,0.25,3.1189999999999998,0.328,3.172,5.612
2652,12304952,0.379,1.148,1.024,1.687,1.51,1.809,0.523,2.2969999999999997
2653,3507235,2.43,3.547,2.219,3.932,2.569,2.628,1.587,6.797
2654,24070825,0.341,4.753,1.391,1.984,6.895,2.373,1.1019999999999999,5.633
2655,143834,16.498,12.511000000000001,8.167,23.132,6.436,14.033,6.399,19.212
2656,2709566,2.852,3.8970000000000002,1.312,4.32,3.444,4.035,2.742,4.827
2657,24573767,0.0,0.43,0.0,0.0,0.682,0.0,0.0,0.0
2658,31063484,3.6830000000000003,5.492,1.2109999999999999,5.653,5.053,2.508,3.235,8.555
2659,1280968,10.751,11.067,6.82,15.578,18.574,12.669,7.343999999999999,22.351
2660,1799456,5.003,5.007,3.109,8.227,5.003,3.041,3.532,9.114
2661,408849,13.868,13.89,12.123000000000001,13.902000000000001,14.899,11.327,9.578,21.768
2662,1869084,17.29,17.816,14.779,25.137999999999998,56.897,24.736,5.04,35.356
2663,5085028,3.217,1.086,2.563,3.4250000000000003,1.7189999999999999,1.562,1.2029999999999998,0.586
2664,18445978,0.109,0.57,0.297,0.683,1.3170000000000002,0.656,0.0,0.589
2665,17808534,2.275,7.265,0.719,2.188,10.805,0.7190000000000001,2.328,6.189
2666,33425667,0.0,0.289,0.656,0.0,0.0,0.0,0.0,0.461
2667,17035291,4.633,5.022,2.108,5.920999999999999,8.793000000000001,4.922,1.742,4.18
2668,5848042,2.2640000000000002,1.172,0.0,1.734,3.524,0.188,0.57,2.0620000000000003
2669,939750,0.47,1.0619999999999998,0.0,0.0,3.9170000000000003,0.295,0.0,4.611
2670,31612089,4.212,1.945,0.32,7.264,3.952,4.028,5.7669999999999995,10.758
2671,1075228,2.1479999999999997,1.46,1.711,3.443,4.116,5.149,1.672,2.742
2672,33555077,0.074,1.242,0.0,0.0,4.438,0.418,0.7190000000000001,4.664
2673,1009041,12.824,4.583,3.398,22.729,3.279,10.85,7.038,8.578
2674,4463866,6.8580000000000005,4.149,3.877,14.693,9.745000000000001,6.384,6.553,9.762
2675,11464636,0.0,0.516,0.0,0.844,1.3599999999999999,0.0,0.586,1.836
2676,29550893,2.942,3.608,2.342,3.4530000000000003,5.375,2.939,2.5,8.507
2677,29887498,7.5680000000000005,5.132,2.9930000000000003,5.789,7.665,2.9770000000000003,1.773,11.038
2678,1801472,14.907,10.26,4.541,23.86,11.045,13.304,5.482,31.719
2679,652534,8.989,5.8260000000000005,2.391,14.158,6.749,6.15,4.36,10.31
2680,29064689,0.453,1.055,0.0,0.719,2.998,0.379,0.922,1.2429999999999999
2681,3084955,5.718,11.422,2.8200000000000003,11.686,10.133,9.066,5.664,19.407
2682,12990278,11.852,20.712,4.382,27.203,12.222,10.423,3.202,16.895
2683,2163703,9.432,14.212,5.493,8.725,22.594,9.343,3.499,15.175
2684,32976625,1.492,0.0,0.352,3.224,1.266,1.15,0.0,1.3599999999999999
2685,6560739,1.496,2.422,0.531,2.119,2.669,2.047,0.938,3.555
2686,18874821,0.0,3.898,0.516,0.281,5.878,0.016,0.687,5.688
2687,31508497,0.616,1.0710000000000002,0.141,0.5780000000000001,1.18,0.172,0.359,5.501
2688,3653398,2.035,7.218,0.594,1.437,10.491,1.57,2.733,10.668
2689,4628762,6.279,6.181,3.281,9.535,7.458,10.082,3.523,16.575
2690,8067478,9.371,13.046,3.834,5.692,15.895,6.369,6.359,17.214
2691,20906127,1.353,1.612,0.656,1.023,2.633,1.174,0.8049999999999999,3.9299999999999997
2692,1571564,6.436,3.078,1.929,9.286,4.047,5.736,3.758,5.648
2693,2509885,4.124,4.242,3.2279999999999998,11.014,1.317,7.684,0.0,9.849
2694,25872272,1.7429999999999999,1.406,0.0,1.4529999999999998,0.5820000000000001,0.273,0.0,1.929
2695,30784331,3.705,1.8900000000000001,2.1679999999999997,5.353,4.021,2.7439999999999998,1.2650000000000001,4.523
2696,30511712,1.6179999999999999,0.0,0.839,1.3900000000000001,0.469,1.5779999999999998,1.3119999999999998,0.531
2697,13671006,0.8029999999999999,4.109,0.0,1.578,5.434,3.207,1.46,4.891
2698,19411127,0.0,1.797,0.32,2.644,1.897,1.881,0.344,2.608
2699,883437,0.946,2.664,2.0,2.036,1.846,3.001,1.617,3.1719999999999997
2700,1971322,0.0,0.0,1.436,0.752,0.559,0.0,0.0,0.461
2701,13632712,12.74,13.325,2.954,22.742,25.278,12.048,11.073,9.556
2702,4853633,3.3789999999999996,5.698,1.6560000000000001,5.744,7.353,7.465,4.454,9.531
2703,22881544,1.066,3.702,0.0,2.078,6.125,2.3,1.0230000000000001,5.960999999999999
2704,20003222,2.356,2.008,2.503,5.626,2.999,6.13,1.1949999999999998,2.226
2705,6703617,17.242,10.123000000000001,4.743,22.059,10.429,12.642,6.406,10.139
2706,20161466,3.718,5.288,2.187,5.8870000000000005,6.123,4.451,3.922,6.202
2707,27339480,7.9959999999999996,6.577,2.617,10.874,10.33,13.066,4.1850000000000005,17.323
2708,20467427,2.408,0.586,1.1949999999999998,3.266,0.393,1.5779999999999998,0.0,3.883
2709,8595532,7.211,3.1959999999999997,4.976,12.441,0.7969999999999999,8.497,0.8049999999999999,4.812
2710,570221,5.785,4.7250000000000005,2.993,10.387,3.009,2.7439999999999998,2.899,6.025
2711,3306716,13.83,17.759,2.923,31.909,16.838,12.274000000000001,9.358,15.789
2712,28402972,3.467,1.266,1.578,2.343,1.028,1.0939999999999999,0.344,0.562
2713,33500618,3.347,8.113,1.492,5.013,11.505,2.527,4.055,7.797
2714,9994307,3.133,6.366,1.383,7.04,3.36,4.438,3.468,4.346
2715,18908698,0.544,0.0,0.555,1.147,0.657,0.907,0.0,1.4689999999999999
2716,10642464,0.969,1.57,1.086,1.59,1.237,1.034,0.9530000000000001,1.7109999999999999
2717,23913058,32.324,13.911,10.511000000000001,42.05,11.014,21.862000000000002,8.741,24.701
2718,8437284,2.356,3.405,0.0,5.46,10.834,4.543,6.203,2.3049999999999997
2719,19872306,1.255,1.0710000000000002,0.0,1.858,4.4399999999999995,0.912,0.477,5.681
2720,3253210,3.558,6.219,2.423,6.776,19.616,6.142,2.788,12.852
2721,254152,1.455,2.3040000000000003,0.133,3.6399999999999997,5.628,0.844,0.0,5.361
2722,19663841,1.939,3.338,1.484,5.842,9.736,6.5889999999999995,0.977,8.781
2723,6011641,6.439,11.567,2.181,9.676,15.817,10.159,1.9369999999999998,16.085
2724,27610095,6.718,2.922,1.501,17.201,1.4,4.781,0.477,8.782
2725,2517905,9.165,5.178,4.281000000000001,9.864,16.408,9.293,4.474,9.578
2726,27425045,0.531,6.168,0.133,5.662,9.166,4.259,2.148,8.645999999999999
2727,2022788,18.323,12.367,6.798,21.198,10.755,14.248,12.724,19.602
2728,32910742,2.253,2.375,0.602,4.937,0.227,1.9809999999999999,0.664,3.867
2729,4391376,2.299,1.234,1.9849999999999999,3.7390000000000003,4.7540000000000004,0.781,0.219,4.039
2730,23688847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2731,32253591,2.426,2.8120000000000003,0.274,2.136,7.21,1.9229999999999998,1.7109999999999999,5.183
2732,24065067,0.324,1.9369999999999998,0.0,2.187,1.013,3.0220000000000002,0.75,0.0
2733,31322893,3.42,2.21,3.449,7.516,2.642,4.944,1.492,2.647
2734,35478068,1.779,4.689,0.469,1.703,9.079,0.0,1.79,9.946
2735,18223823,0.0,0.523,0.0,1.7810000000000001,1.294,2.367,0.0,1.75
2736,23907596,5.96,22.267,3.446,7.194,22.473,5.3420000000000005,8.984,21.125
2737,213164,3.76,5.297,1.906,5.731,4.034,2.863,4.055,10.596
2738,24480937,2.329,1.0939999999999999,0.0,4.455,0.6499999999999999,2.376,0.57,1.8980000000000001
2739,5879984,1.508,4.648,1.398,3.283,6.395,2.762,2.321,4.148
2740,2806974,3.65,8.96,7.574,4.337,5.0200000000000005,5.4270000000000005,3.9139999999999997,7.577
2741,3737477,3.471,3.4130000000000003,2.5380000000000003,2.92,4.517,2.0100000000000002,2.0,7.686
2742,1955275,30.115,17.608999999999998,8.199,56.973,19.055,19.913,10.891,19.636
2743,4151247,4.942,3.0460000000000003,2.398,4.29,7.351,4.599,1.391,5.095
2744,5811284,1.885,0.0,0.0,1.891,0.547,0.656,0.0,0.703
2745,255194,1.0959999999999999,1.454,0.946,1.343,3.433,0.418,0.7889999999999999,6.7330000000000005
2746,6839657,3.7729999999999997,1.304,1.9060000000000001,5.628,6.78,3.22,2.899,1.367
2747,18901219,0.0,3.96,0.0,0.672,5.1290000000000004,0.856,0.0,3.414
2748,32724391,6.962,1.5310000000000001,3.109,10.469,1.8659999999999999,8.884,1.141,5.328
2749,34902566,15.941,6.01,3.0700000000000003,21.09,6.214,12.812000000000001,8.727,9.046
2750,7079205,1.8239999999999998,0.0,0.976,2.172,2.705,1.948,0.867,1.844
2751,9764956,1.248,4.086,0.484,2.281,2.298,0.682,2.165,4.772
2752,24043885,3.0090000000000003,5.703,1.5540000000000003,8.886,7.1899999999999995,5.194,1.1400000000000001,7.664
2753,1873637,7.8870000000000005,7.773,2.6020000000000003,11.016,7.78,6.373,1.2349999999999999,14.772
2754,33890738,0.7150000000000001,1.312,0.281,1.188,3.2270000000000003,0.266,0.0,5.468
2755,16354971,1.409,0.586,0.906,1.4529999999999998,1.2530000000000001,0.9380000000000001,1.758,4.164
2756,11964824,2.069,0.9839999999999999,0.594,1.375,10.943,3.1879999999999997,2.039,6.218
2757,26063404,14.649000000000001,14.825,5.547,14.614,23.594,6.028,7.311,30.26
2758,32560165,15.914,7.82,6.722,15.622,4.828,9.09,3.71,9.656
2759,3610422,2.435,1.391,0.883,3.834,1.992,1.282,0.648,4.836
2760,5109880,0.5780000000000001,1.937,0.6719999999999999,2.874,0.471,0.75,0.0,11.822000000000001
2761,18104083,10.361,19.88,1.0310000000000001,16.093,21.172,11.279,3.71,20.419999999999998
2762,226562,7.204000000000001,9.692,2.423,10.686,11.037,6.97,6.93,15.507
2763,10945117,0.0,1.266,0.0,1.031,1.464,0.0,0.508,1.944
2764,10843269,2.346,1.2730000000000001,1.7029999999999998,4.176,1.871,3.094,0.9219999999999999,2.4290000000000003
2765,11451733,15.298,13.355,5.109,17.04,16.294,12.671,5.492,19.888
2766,27138248,0.0,1.492,0.25,3.324,1.978,0.547,0.18,3.586
2767,34717305,0.631,1.805,0.7430000000000001,0.8470000000000001,2.319,1.08,0.344,2.469
2768,4616225,13.728,27.602,12.314,18.337,46.051,18.917,11.071,40.965
2769,24204216,0.288,1.688,0.438,2.542,2.609,1.359,0.0,1.5470000000000002
2770,25808203,2.933,2.437,1.5939999999999999,3.9909999999999997,5.394,3.3289999999999997,0.711,2.4859999999999998
2771,21604407,0.0,1.054,0.508,3.113,0.438,0.0,1.374,3.296
2772,8175804,12.158,5.523,2.992,11.981,2.2920000000000003,5.121,3.946,10.203
2773,6678894,0.0,1.4769999999999999,0.0,0.734,4.855,1.031,0.0,7.266
2774,2317900,10.212,1.6869999999999998,3.8440000000000003,9.091000000000001,0.485,7.4350000000000005,1.874,5.889
2775,29267198,5.84,3.729,0.563,10.035,2.365,4.526,2.961,5.4
